repeat,case_id,family_id,active_branch_id,active_branch_name,question_mode,condition,question,answer,prompt_tokens,response_tokens,prompt_chars,latency_ms,correct,polluted,expected_hits,forbidden_hits,active_branch_position,active_history_messages
1,aurora_q07,aurora,aurora_b2,Aurora Mobile,implicit,linear_tagged,当前这个项目的数据库和后端框架最终是什么？,Aurora Web 的最终数据库是 PostgreSQL 16，最终后端框架是 FastAPI。,4653,234,7557,2383.93,False,True,,PostgreSQL 16 | FastAPI,1,34
1,aurora_q07,aurora,aurora_b2,Aurora Mobile,implicit,branch,当前这个项目的数据库和后端框架最终是什么？,MongoDB 7 和 Express。,1039,125,1733,944.26,True,False,MongoDB 7 | Express,,1,34
1,aurora_q07,aurora,aurora_b2,Aurora Mobile,implicit,branch_compact_oracle,当前这个项目的数据库和后端框架最终是什么？,Aurora Mobile 当前有效结论：数据库：MongoDB 7，后端框架：Express。,530,123,885,758.06,True,False,MongoDB 7 | Express,,1,34
1,aurora_q08,aurora,aurora_b3,Aurora Engine,explicit,linear,Aurora Engine 部署在哪个区域，生产数据库是什么？,Azure eastasia 和 MySQL 8。,4599,130,7445,1386.43,True,False,Azure eastasia | MySQL 8,,2,39
1,aurora_q08,aurora,aurora_b3,Aurora Engine,explicit,linear_tagged,Aurora Engine 部署在哪个区域，生产数据库是什么？,确认，Aurora Engine 的部署区域是 Azure eastasia，生产数据库是 MySQL 8。,4658,174,7567,2031.49,True,False,Azure eastasia | MySQL 8,,2,39
1,aurora_q08,aurora,aurora_b3,Aurora Engine,explicit,branch,Aurora Engine 部署在哪个区域，生产数据库是什么？,Aurora Engine 部署在 Azure eastasia 区域，生产数据库为 MySQL 8。,1158,172,1915,1246.78,True,False,Azure eastasia | MySQL 8,,2,39
1,aurora_q08,aurora,aurora_b3,Aurora Engine,explicit,branch_compact_oracle,Aurora Engine 部署在哪个区域，生产数据库是什么？,Azure eastasia | MySQL 8,515,133,844,784.37,True,False,Azure eastasia | MySQL 8,,2,39
1,aurora_q09,aurora,aurora_b4,Aurora Studio,implicit,linear,当前这个版本最终发布日期和服务端口分别是什么？,当前版本的最终发布日期为 8月30日，服务端口为 8100。,4595,255,7437,2385.9,False,True,,8月30日 | 8100,3,43
1,aurora_q09,aurora,aurora_b4,Aurora Studio,implicit,linear_tagged,当前这个版本最终发布日期和服务端口分别是什么？,当前版本的最终发布日期是 8月30日，服务端口是 8100。,4654,261,7559,2586.64,False,True,,8月30日 | 8100,3,43
1,aurora_q09,aurora,aurora_b4,Aurora Studio,implicit,branch,当前这个版本最终发布日期和服务端口分别是什么？,当前版本的最终发布日期为 11月12日，服务端口为 9200。,1236,213,2048,1491.45,True,False,11月12日 | 9200,,3,43
1,aurora_q09,aurora,aurora_b4,Aurora Studio,implicit,branch_compact_oracle,当前这个版本最终发布日期和服务端口分别是什么？,当前版本的最终发布日期为11月12日，服务端口为9200。,505,170,840,964.3,True,False,11月12日 | 9200,,3,43
1,aurora_q10,aurora,aurora_b5,Aurora Hub,explicit,linear,Aurora Hub 当前选用什么本地模型，Pro 存储是多少？,Qwen3 4B | 2TB,4600,198,7446,1938.28,True,False,Qwen3 4B | 2TB,,4,43
1,aurora_q10,aurora,aurora_b5,Aurora Hub,explicit,linear_tagged,Aurora Hub 当前选用什么本地模型，Pro 存储是多少？,Qwen3 4B | 2TB,4659,181,7559,2035.43,True,False,Qwen3 4B | 2TB,,4,43
1,aurora_q10,aurora,aurora_b5,Aurora Hub,explicit,branch,Aurora Hub 当前选用什么本地模型，Pro 存储是多少？,Qwen3 4B | 2TB,1243,157,1914,1140.34,True,False,Qwen3 4B | 2TB,,4,43
1,aurora_q10,aurora,aurora_b5,Aurora Hub,explicit,branch_compact_oracle,Aurora Hub 当前选用什么本地模型，Pro 存储是多少？,Qwen3 4B | 2TB,518,152,815,883.71,True,False,Qwen3 4B | 2TB,,4,43
1,vector_q01,vector,vector_b1,Vector Search,implicit,linear,当前这个项目最终使用什么数据库，负责人是谁？,Vector Console 的最终数据库是 CockroachDB，负责人是 Eve。,3961,156,6960,1648.17,False,True,,CockroachDB | Eve,1,44
1,vector_q01,vector,vector_b1,Vector Search,implicit,linear_tagged,当前这个项目最终使用什么数据库，负责人是谁？,CockroachDB，Eve,4018,188,7082,1902.65,False,True,,CockroachDB | Eve,1,44
1,vector_q01,vector,vector_b1,Vector Search,implicit,branch,当前这个项目最终使用什么数据库，负责人是谁？,MongoDB 7，负责人是 Bob。,1197,117,2102,914.23,True,False,MongoDB 7 | Bob,,1,44
1,vector_q01,vector,vector_b1,Vector Search,implicit,branch_compact_oracle,当前这个项目最终使用什么数据库，负责人是谁？,MongoDB 7，负责人：Bob,501,210,846,1224.42,True,False,MongoDB 7 | Bob,,1,44
1,vector_q02,vector,vector_b2,Vector Index,explicit,linear,Vector Index 当前最终采用什么后端框架和缓存？,"Vector Index 最终后端框架：Django。  
Vector Index 最终缓存：KeyDB。",3964,107,6967,1219.67,True,False,Django | KeyDB,,2,33
1,vector_q02,vector,vector_b2,Vector Index,explicit,linear_tagged,Vector Index 当前最终采用什么后端框架和缓存？,Django 和 KeyDB。,4026,173,7086,1787.5,True,False,Django | KeyDB,,2,33
1,vector_q02,vector,vector_b2,Vector Index,explicit,branch,Vector Index 当前最终采用什么后端框架和缓存？,Django 和 KeyDB。,965,167,1648,1206.74,True,False,Django | KeyDB,,2,33
1,vector_q02,vector,vector_b2,Vector Index,explicit,branch_compact_oracle,Vector Index 当前最终采用什么后端框架和缓存？,"Django, KeyDB",502,121,847,706.0,True,False,Django | KeyDB,,2,33
1,vector_q03,vector,vector_b3,Vector Query,implicit,linear,当前这个项目部署在哪个区域，服务端口是多少？,AWS ap-southeast-1 | 8100,3963,139,6960,1499.35,False,True,,AWS ap-southeast-1 | 8100,3,31
1,vector_q03,vector,vector_b3,Vector Query,implicit,linear_tagged,当前这个项目部署在哪个区域，服务端口是多少？,AWS ap-southeast-1 | 8100,4025,135,7079,1583.77,False,True,,AWS ap-southeast-1 | 8100,3,31
1,vector_q03,vector,vector_b3,Vector Query,implicit,branch,当前这个项目部署在哪个区域，服务端口是多少？,部署区域：AWS eu-west-1，服务端口：9200。,910,259,1574,1707.35,True,False,AWS eu-west-1 | 9200,,3,31
1,vector_q03,vector,vector_b3,Vector Query,implicit,branch_compact_oracle,当前这个项目部署在哪个区域，服务端口是多少？,"部署区域：AWS eu-west-1  
服务端口：9200",498,191,862,1087.78,True,False,AWS eu-west-1 | 9200,,3,31
1,vector_q04,vector,vector_b4,Vector Console,explicit,linear,Vector Console 的最终发布日期是什么时候，负责人是谁？,确认，Vector Console 的最终发布日期是 12月3日，负责人是 Eve。,3962,165,6972,1598.06,True,False,12月3日 | Eve,,4,35
1,vector_q04,vector,vector_b4,Vector Console,explicit,linear_tagged,Vector Console 的最终发布日期是什么时候，负责人是谁？,Vector Console 的最终发布日期是 12月3日，负责人是 Eve。,4019,164,7097,1763.92,True,False,12月3日 | Eve,,4,35
1,vector_q04,vector,vector_b4,Vector Console,explicit,branch,Vector Console 的最终发布日期是什么时候，负责人是谁？,确认，Vector Console 的最终发布日期是 12月3日，负责人是 Eve。,1009,178,1793,1286.33,True,False,12月3日 | Eve,,4,35
1,vector_q04,vector,vector_b4,Vector Console,explicit,branch_compact_oracle,Vector Console 的最终发布日期是什么时候，负责人是谁？,Vector Console 最终发布日期：12月3日，负责人：Eve。,501,139,853,799.85,True,False,12月3日 | Eve,,4,35
1,vector_q05,vector,vector_b5,Vector Agent,implicit,linear,当前这个产品的 Pro 方案多少钱，包含多少存储？,Vector Query 的 Pro 价格为 99 美元/月，存储为 1TB。,3962,161,6963,1680.66,False,True,,99美元/月 | 1TB,0,31
1,vector_q05,vector,vector_b5,Vector Agent,implicit,linear_tagged,当前这个产品的 Pro 方案多少钱，包含多少存储？,Vector Agent 的 Pro 价格为 29 美元/月，存储为 50GB。,4024,374,7082,3183.82,True,False,29美元/月 | 50GB,,0,31
1,vector_q05,vector,vector_b5,Vector Agent,implicit,branch,当前这个产品的 Pro 方案多少钱，包含多少存储？,确认，Vector Agent 的 Pro 价格为 29 美元/月，包含 50GB 存储。,936,117,1597,810.15,True,False,29美元/月 | 50GB,,0,31
1,vector_q05,vector,vector_b5,Vector Agent,implicit,branch_compact_oracle,当前这个产品的 Pro 方案多少钱，包含多少存储？,Vector Agent Pro 价格：29美元/月，存储：50GB。,507,114,875,704.13,True,False,29美元/月 | 50GB,,0,31
1,vector_q06,vector,vector_b1,Vector Search,explicit,linear,Vector Search 的本地模型和 temperature 最终分别是什么？,Vector Search 的本地模型是 Llama 3.2 3B，温度为 0.2。,3962,312,6979,2579.79,True,False,Llama 3.2 3B | 0.2,,1,44
1,vector_q06,vector,vector_b1,Vector Search,explicit,linear_tagged,Vector Search 的本地模型和 temperature 最终分别是什么？,Qwen3 4B 0.7,4024,236,7101,2335.08,False,True,,0.7 | Qwen3 4B,1,44
1,vector_q06,vector,vector_b1,Vector Search,explicit,branch,Vector Search 的本地模型和 temperature 最终分别是什么？,Llama 3.2 3B，温度：0.2。,1198,133,2121,973.23,True,False,Llama 3.2 3B | 0.2,,1,44
1,vector_q06,vector,vector_b1,Vector Search,explicit,branch_compact_oracle,Vector Search 的本地模型和 temperature 最终分别是什么？,"Llama 3.2 3B, temperature: 0.2",502,123,865,769.07,True,False,Llama 3.2 3B | 0.2,,1,44
1,vector_q07,vector,vector_b2,Vector Index,implicit,linear,当前这个项目的数据库和后端框架最终是什么？,MongoDB 7 和 Express。,3961,178,6959,1788.94,False,True,,MongoDB 7 | Express,2,33
1,vector_q07,vector,vector_b2,Vector Index,implicit,linear_tagged,当前这个项目的数据库和后端框架最终是什么？,MongoDB 7 作为当前项目的数据库，Express 作为当前项目的后端框架。,4018,180,7078,1869.59,False,True,,MongoDB 7 | Express,2,33
1,vector_q07,vector,vector_b2,Vector Index,implicit,branch,当前这个项目的数据库和后端框架最终是什么？,MySQL 8 且 Django 是当前有效结论。,962,131,1640,915.59,True,False,MySQL 8 | Django,,2,33
1,vector_q07,vector,vector_b2,Vector Index,implicit,branch_compact_oracle,当前这个项目的数据库和后端框架最终是什么？,Vector Index 当前有效的数据库是 MySQL 8，后端框架是 Django。,499,142,839,902.41,True,False,MySQL 8 | Django,,2,33
1,vector_q08,vector,vector_b3,Vector Query,explicit,linear,Vector Query 部署在哪个区域，生产数据库是什么？,Vector Query 部署在 AWS eu-west-1，生产数据库为 PostgreSQL 16。,3964,204,6968,1912.26,False,True,AWS eu-west-1,PostgreSQL 16,3,31
1,vector_q08,vector,vector_b3,Vector Query,explicit,linear_tagged,Vector Query 部署在哪个区域，生产数据库是什么？,Vector Query 的部署区域是 AWS eu-west-1，生产数据库为 SQLite。,4026,159,7087,1741.93,True,False,AWS eu-west-1 | SQLite,,3,31
1,vector_q08,vector,vector_b3,Vector Query,explicit,branch,Vector Query 部署在哪个区域，生产数据库是什么？,AWS eu-west-1，生产数据库为SQLite。,911,183,1582,1191.76,True,False,AWS eu-west-1 | SQLite,,3,31
1,vector_q08,vector,vector_b3,Vector Query,explicit,branch_compact_oracle,Vector Query 部署在哪个区域，生产数据库是什么？,确认，Vector Query 部署在 AWS eu-west-1 区域，生产数据库为 SQLite。,499,143,870,808.4,True,False,AWS eu-west-1 | SQLite,,3,31
1,vector_q09,vector,vector_b4,Vector Console,implicit,linear,当前这个版本最终发布日期和服务端口分别是什么？,当前版本的最终发布日期为 12月3日，服务端口为 9300。,3962,233,6961,2050.54,True,False,12月3日 | 9300,,4,35
1,vector_q09,vector,vector_b4,Vector Console,implicit,linear_tagged,当前这个版本最终发布日期和服务端口分别是什么？,当前版本的最终发布日期为12月3日，服务端口为9300。,4019,126,7086,1521.01,True,False,12月3日 | 9300,,4,35
1,vector_q09,vector,vector_b4,Vector Console,implicit,branch,当前这个版本最终发布日期和服务端口分别是什么？,当前版本的最终发布日期是12月3日，服务端口为9300。,1009,183,1782,1173.36,True,False,12月3日 | 9300,,4,35
1,vector_q09,vector,vector_b4,Vector Console,implicit,branch_compact_oracle,当前这个版本最终发布日期和服务端口分别是什么？,"当前版本最终发布日期：12月3日  
服务端口：9300",501,124,842,747.57,True,False,12月3日 | 9300,,4,35
1,vector_q10,vector,vector_b5,Vector Agent,explicit,linear,Vector Agent 当前选用什么本地模型，Pro 存储是多少？,Qwen3 1.7B | 29美元/月,3965,241,6972,1980.03,False,False,Qwen3 1.7B,,0,31
1,vector_q10,vector,vector_b5,Vector Agent,explicit,linear_tagged,Vector Agent 当前选用什么本地模型，Pro 存储是多少？,Qwen3 1.7B | 50GB,4022,219,7091,1976.29,True,False,Qwen3 1.7B | 50GB,,0,31
1,vector_q10,vector,vector_b5,Vector Agent,explicit,branch,Vector Agent 当前选用什么本地模型，Pro 存储是多少？,Qwen3 1.7B | 50GB,939,108,1606,712.99,True,False,Qwen3 1.7B | 50GB,,0,31
1,vector_q10,vector,vector_b5,Vector Agent,explicit,branch_compact_oracle,Vector Agent 当前选用什么本地模型，Pro 存储是多少？,Qwen3 1.7B | 50GB,510,140,884,809.11,True,False,Qwen3 1.7B | 50GB,,0,31
1,nimbus_q01,nimbus,nimbus_b1,Nimbus API,implicit,linear,当前这个项目最终使用什么数据库，负责人是谁？,SQLite，David,4177,209,6801,3990.76,False,True,,SQLite | David,2,47
1,nimbus_q01,nimbus,nimbus_b1,Nimbus API,implicit,linear_tagged,当前这个项目最终使用什么数据库，负责人是谁？,SQLite，David,4235,208,6914,2055.82,False,True,,SQLite | David,2,47
1,nimbus_q01,nimbus,nimbus_b1,Nimbus API,implicit,branch,当前这个项目最终使用什么数据库，负责人是谁？,"MySQL 8  
Carol",1284,166,2058,1239.23,True,False,MySQL 8 | Carol,,2,47
1,nimbus_q01,nimbus,nimbus_b1,Nimbus API,implicit,branch_compact_oracle,当前这个项目最终使用什么数据库，负责人是谁？,"MySQL 8  
Carol",496,212,811,1247.62,True,False,MySQL 8 | Carol,,2,47
1,nimbus_q02,nimbus,nimbus_b2,Nimbus Jobs,explicit,linear,Nimbus Jobs 当前最终采用什么后端框架和缓存？,Nimbus Jobs 当前有效的后端框架是 Spring Boot，缓存是 Dragonfly。,4181,156,6807,1717.04,True,False,Spring Boot | Dragonfly,,3,30
1,nimbus_q02,nimbus,nimbus_b2,Nimbus Jobs,explicit,linear_tagged,Nimbus Jobs 当前最终采用什么后端框架和缓存？,Spring Boot | Dragonfly,4239,174,6923,1907.64,True,False,Spring Boot | Dragonfly,,3,30
1,nimbus_q02,nimbus,nimbus_b2,Nimbus Jobs,explicit,branch,Nimbus Jobs 当前最终采用什么后端框架和缓存？,Spring Boot 和 Dragonfly。,921,195,1517,1316.72,True,False,Spring Boot | Dragonfly,,3,30
1,nimbus_q02,nimbus,nimbus_b2,Nimbus Jobs,explicit,branch_compact_oracle,Nimbus Jobs 当前最终采用什么后端框架和缓存？,Spring Boot | Dragonfly,518,150,862,860.25,True,False,Spring Boot | Dragonfly,,3,30
1,nimbus_q03,nimbus,nimbus_b3,Nimbus Flow,implicit,linear,当前这个项目部署在哪个区域，服务端口是多少？,GCP asia-northeast1，9300,4179,279,6801,4587.66,True,False,GCP asia-northeast1 | 9300,,4,33
1,nimbus_q03,nimbus,nimbus_b3,Nimbus Flow,implicit,linear_tagged,当前这个项目部署在哪个区域，服务端口是多少？,GCP asia-northeast1，服务端口9300。,4237,196,6917,2045.05,True,False,GCP asia-northeast1 | 9300,,4,33
1,nimbus_q03,nimbus,nimbus_b3,Nimbus Flow,implicit,branch,当前这个项目部署在哪个区域，服务端口是多少？,"部署区域：GCP asia-northeast1  
服务端口：9300",996,179,1614,1293.75,True,False,GCP asia-northeast1 | 9300,,4,33
1,nimbus_q03,nimbus,nimbus_b3,Nimbus Flow,implicit,branch_compact_oracle,当前这个项目部署在哪个区域，服务端口是多少？,"部署区域：GCP asia-northeast1  
服务端口：9300",514,111,841,688.62,True,False,GCP asia-northeast1 | 9300,,4,33
1,nimbus_q04,nimbus,nimbus_b4,Nimbus Desk,explicit,linear,Nimbus Desk 的最终发布日期是什么时候，负责人是谁？,确认，Nimbus Desk 的最终发布日期是 8月30日，负责人是 Alice。,4179,190,6810,1760.11,True,False,8月30日 | Alice,,0,31
1,nimbus_q04,nimbus,nimbus_b4,Nimbus Desk,explicit,linear_tagged,Nimbus Desk 的最终发布日期是什么时候，负责人是谁？,确认，Nimbus Desk 的最终发布日期是 8月30日，负责人是 Alice。,4237,203,6926,2064.88,True,False,8月30日 | Alice,,0,31
1,nimbus_q04,nimbus,nimbus_b4,Nimbus Desk,explicit,branch,Nimbus Desk 的最终发布日期是什么时候，负责人是谁？,确认，Nimbus Desk 的最终发布日期是 8月30日，负责人是 Alice。,948,152,1553,988.12,True,False,8月30日 | Alice,,0,31
1,nimbus_q04,nimbus,nimbus_b4,Nimbus Desk,explicit,branch_compact_oracle,Nimbus Desk 的最终发布日期是什么时候，负责人是谁？,"最终发布日期：8月30日  
负责人：Alice",514,100,844,636.52,True,False,8月30日 | Alice,,0,31
1,nimbus_q05,nimbus,nimbus_b5,Nimbus Lake,implicit,linear,当前这个产品的 Pro 方案多少钱，包含多少存储？,确认，Nimbus Jobs 的 Pro 价格为 149美元/月，存储为 1TB。,4178,304,6804,2551.47,False,True,,1TB | 149美元/月,1,37
1,nimbus_q05,nimbus,nimbus_b5,Nimbus Lake,implicit,linear_tagged,当前这个产品的 Pro 方案多少钱，包含多少存储？,Nimbus Lake 的 Pro 方案价格为 49 美元/月，包含 200GB 存储。,4236,438,6920,3544.8,True,False,49美元/月 | 200GB,,1,37
1,nimbus_q05,nimbus,nimbus_b5,Nimbus Lake,implicit,branch,当前这个产品的 Pro 方案多少钱，包含多少存储？,Pro 价格：49美元/月，存储：200GB。,1095,222,1782,1496.33,True,False,49美元/月 | 200GB,,1,37
1,nimbus_q05,nimbus,nimbus_b5,Nimbus Lake,implicit,branch_compact_oracle,当前这个产品的 Pro 方案多少钱，包含多少存储？,"Pro 价格：49美元/月  
Pro 存储：200GB",521,136,840,817.62,True,False,49美元/月 | 200GB,,1,37
1,nimbus_q06,nimbus,nimbus_b1,Nimbus API,explicit,linear,Nimbus API 的本地模型和 temperature 最终分别是什么？,Nimbus API 的最终本地模型是 Gemma 3 4B，最终温度是 0.4。,4179,163,6817,1619.86,True,False,Gemma 3 4B | 0.4,,2,47
1,nimbus_q06,nimbus,nimbus_b1,Nimbus API,explicit,linear_tagged,Nimbus API 的本地模型和 temperature 最终分别是什么？,Nimbus API 的最终本地模型是 Gemma 3 4B，最终温度是 0.4。,4237,158,6930,1761.78,True,False,Gemma 3 4B | 0.4,,2,47
1,nimbus_q06,nimbus,nimbus_b1,Nimbus API,explicit,branch,Nimbus API 的本地模型和 temperature 最终分别是什么？,Nimbus API 当前有效的本地模型是 Gemma 3 4B，最终温度是 0.4。,1286,179,2074,1206.79,True,False,Gemma 3 4B | 0.4,,2,47
1,nimbus_q06,nimbus,nimbus_b1,Nimbus API,explicit,branch_compact_oracle,Nimbus API 的本地模型和 temperature 最终分别是什么？,Nimbus API 的本地模型为 Gemma 3 4B，temperature 为 0.4。,498,262,827,1426.58,True,False,Gemma 3 4B | 0.4,,2,47
1,nimbus_q07,nimbus,nimbus_b2,Nimbus Jobs,implicit,linear,当前这个项目的数据库和后端框架最终是什么？,MongoDB 7 作为当前有效结论。,4177,229,6800,2156.76,False,True,,MongoDB 7,3,30
1,nimbus_q07,nimbus,nimbus_b2,Nimbus Jobs,implicit,linear_tagged,当前这个项目的数据库和后端框架最终是什么？,SQLite 和 Spring Boot,4235,208,6916,2162.55,True,False,SQLite | Spring Boot,,3,30
1,nimbus_q07,nimbus,nimbus_b2,Nimbus Jobs,implicit,branch,当前这个项目的数据库和后端框架最终是什么？,SQLite 与 Spring Boot 是当前项目最终确定的数据库和后端框架。,917,112,1510,834.75,True,False,SQLite | Spring Boot,,3,30
1,nimbus_q07,nimbus,nimbus_b2,Nimbus Jobs,implicit,branch_compact_oracle,当前这个项目的数据库和后端框架最终是什么？,"SQLite, Spring Boot",514,95,855,595.31,True,False,SQLite | Spring Boot,,3,30
1,nimbus_q08,nimbus,nimbus_b3,Nimbus Flow,explicit,linear,Nimbus Flow 部署在哪个区域，生产数据库是什么？,确认，Nimbus Flow 的最终部署区域是 GCP asia-northeast1，生产数据库是 CockroachDB。,4181,260,6808,2237.61,True,False,GCP asia-northeast1 | CockroachDB,,4,33
1,nimbus_q08,nimbus,nimbus_b3,Nimbus Flow,explicit,linear_tagged,Nimbus Flow 部署在哪个区域，生产数据库是什么？,GCP asia-northeast1。生产数据库为CockroachDB。,4239,198,6924,2016.04,True,False,GCP asia-northeast1 | CockroachDB,,4,33
1,nimbus_q08,nimbus,nimbus_b3,Nimbus Flow,explicit,branch,Nimbus Flow 部署在哪个区域，生产数据库是什么？,确认，Nimbus Flow 部署在 GCP asia-northeast1，生产数据库为 CockroachDB。,998,205,1621,1300.67,True,False,GCP asia-northeast1 | CockroachDB,,4,33
1,nimbus_q08,nimbus,nimbus_b3,Nimbus Flow,explicit,branch_compact_oracle,Nimbus Flow 部署在哪个区域，生产数据库是什么？,"部署区域：GCP asia-northeast1  
生产数据库：CockroachDB",516,182,848,999.14,True,False,GCP asia-northeast1 | CockroachDB,,4,33
1,nimbus_q09,nimbus,nimbus_b4,Nimbus Desk,implicit,linear,当前这个版本最终发布日期和服务端口分别是什么？,当前版本的最终发布日期为 11月12日，服务端口为 9200。,4178,222,6802,3944.04,False,True,,11月12日 | 9200,0,31
1,nimbus_q09,nimbus,nimbus_b4,Nimbus Desk,implicit,linear_tagged,当前这个版本最终发布日期和服务端口分别是什么？,确认，当前版本的最终发布日期为 8月30日，服务端口为 8300。,4236,286,6918,2529.58,False,True,8月30日,8300,0,31
1,nimbus_q09,nimbus,nimbus_b4,Nimbus Desk,implicit,branch,当前这个版本最终发布日期和服务端口分别是什么？,"最终发布日期：8月30日  
服务端口：8100",947,211,1545,1286.23,True,False,8月30日 | 8100,,0,31
1,nimbus_q09,nimbus,nimbus_b4,Nimbus Desk,implicit,branch_compact_oracle,当前这个版本最终发布日期和服务端口分别是什么？,"当前版本最终发布日期：8月30日  
服务端口：8100",513,156,836,841.2,True,False,8月30日 | 8100,,0,31
1,nimbus_q10,nimbus,nimbus_b5,Nimbus Lake,explicit,linear,Nimbus Lake 当前选用什么本地模型，Pro 存储是多少？,确认，Nimbus Lake 的最终本地模型是 Llama 3.2 3B。Nimbus Lake 最终Pro 存储：200GB。,4182,247,6812,1955.34,True,False,Llama 3.2 3B | 200GB,,1,37
1,nimbus_q10,nimbus,nimbus_b5,Nimbus Lake,explicit,linear_tagged,Nimbus Lake 当前选用什么本地模型，Pro 存储是多少？,Llama 3.2 3B | 200GB,4240,175,6928,1641.03,True,False,Llama 3.2 3B | 200GB,,1,37
1,nimbus_q10,nimbus,nimbus_b5,Nimbus Lake,explicit,branch,Nimbus Lake 当前选用什么本地模型，Pro 存储是多少？,Llama 3.2 3B | 200GB,1099,229,1790,1408.04,True,False,Llama 3.2 3B | 200GB,,1,37
1,nimbus_q10,nimbus,nimbus_b5,Nimbus Lake,explicit,branch_compact_oracle,Nimbus Lake 当前选用什么本地模型，Pro 存储是多少？,Llama 3.2 3B | 200GB,525,141,848,770.98,True,False,Llama 3.2 3B | 200GB,,1,37
1,meridian_q01,meridian,meridian_b1,Meridian Core,implicit,linear,当前这个项目最终使用什么数据库，负责人是谁？,"数据库：MongoDB 7  
负责人：Bob",4725,240,8018,2427.8,False,True,,MongoDB 7 | Bob,3,34
1,meridian_q01,meridian,meridian_b1,Meridian Core,implicit,linear_tagged,当前这个项目最终使用什么数据库，负责人是谁？,数据库：SQLite。负责人：David。,4785,173,8140,1994.9,True,False,SQLite | David,,3,34
1,meridian_q01,meridian,meridian_b1,Meridian Core,implicit,branch,当前这个项目最终使用什么数据库，负责人是谁？,数据库：SQLite；负责人：David,1036,158,1756,1155.4,True,False,SQLite | David,,3,34
1,meridian_q01,meridian,meridian_b1,Meridian Core,implicit,branch_compact_oracle,当前这个项目最终使用什么数据库，负责人是谁？,"SQLite, David",520,126,885,743.78,True,False,SQLite | David,,3,34
1,meridian_q02,meridian,meridian_b2,Meridian Pay,explicit,linear,Meridian Pay 当前最终采用什么后端框架和缓存？,Go Gin，无缓存。,4729,114,8025,1489.8,True,False,Go Gin | 无缓存,,4,40
1,meridian_q02,meridian,meridian_b2,Meridian Pay,explicit,linear_tagged,Meridian Pay 当前最终采用什么后端框架和缓存？,Go Gin，无缓存,4789,150,8144,1841.75,True,False,Go Gin | 无缓存,,4,40
1,meridian_q02,meridian,meridian_b2,Meridian Pay,explicit,branch,Meridian Pay 当前最终采用什么后端框架和缓存？,Go Gin，无缓存。,1167,146,1926,1078.54,True,False,Go Gin | 无缓存,,4,40
1,meridian_q02,meridian,meridian_b2,Meridian Pay,explicit,branch_compact_oracle,Meridian Pay 当前最终采用什么后端框架和缓存？,后端框架：Go Gin，缓存：无,514,155,831,869.2,False,False,Go Gin,,4,40
1,meridian_q03,meridian,meridian_b3,Meridian Auth,implicit,linear,当前这个项目部署在哪个区域，服务端口是多少？,Azure eastasia，服务端口为 8300。,4727,160,8018,1704.69,False,True,,Azure eastasia | 8300,0,46
1,meridian_q03,meridian,meridian_b3,Meridian Auth,implicit,linear_tagged,当前这个项目部署在哪个区域，服务端口是多少？,"Azure eastasia, 8300",4787,192,8140,2055.93,False,True,,Azure eastasia | 8300,0,46
1,meridian_q03,meridian,meridian_b3,Meridian Auth,implicit,branch,当前这个项目部署在哪个区域，服务端口是多少？,确认，Meridian Auth 的当前部署区域是 AWS ap-southeast-1，服务端口为 8100。,1274,153,2174,1067.85,True,False,AWS ap-southeast-1 | 8100,,0,46
1,meridian_q03,meridian,meridian_b3,Meridian Auth,implicit,branch_compact_oracle,当前这个项目部署在哪个区域，服务端口是多少？,"部署区域：AWS ap-southeast-1  
服务端口：8100",506,166,853,967.71,True,False,AWS ap-southeast-1 | 8100,,0,46
1,meridian_q04,meridian,meridian_b4,Meridian Data,explicit,linear,Meridian Data 的最终发布日期是什么时候，负责人是谁？,Meridian Data 最终发布日期：9月15日，负责人：Bob。,4727,195,8029,1947.93,True,False,9月15日 | Bob,,1,48
1,meridian_q04,meridian,meridian_b4,Meridian Data,explicit,linear_tagged,Meridian Data 的最终发布日期是什么时候，负责人是谁？,确认，Meridian Data 的最终发布日期是 9月15日，负责人是 Bob。,4787,388,8151,3474.97,True,False,9月15日 | Bob,,1,48
1,meridian_q04,meridian,meridian_b4,Meridian Data,explicit,branch,Meridian Data 的最终发布日期是什么时候，负责人是谁？,确认，Meridian Data 的最终发布日期是 9月15日，负责人是 Bob。,1321,227,2242,1554.6,True,False,9月15日 | Bob,,1,48
1,meridian_q04,meridian,meridian_b4,Meridian Data,explicit,branch_compact_oracle,Meridian Data 的最终发布日期是什么时候，负责人是谁？,"最终发布日期：9月15日  
负责人：Bob",510,86,855,533.92,True,False,9月15日 | Bob,,1,48
1,meridian_q05,meridian,meridian_b5,Meridian App,implicit,linear,当前这个产品的 Pro 方案多少钱，包含多少存储？,Meridian Auth 的 Pro 价格为 29 美元/月，存储为 50 GB。,4726,536,8021,4249.68,False,True,,29美元/月 | 50GB,2,34
1,meridian_q05,meridian,meridian_b5,Meridian App,implicit,linear_tagged,当前这个产品的 Pro 方案多少钱，包含多少存储？,确认，Meridian App 的 Pro 价格为 99 美元/月，存储为 1TB。,4786,196,8140,2102.37,False,True,,99美元/月 | 1TB,2,34
1,meridian_q05,meridian,meridian_b5,Meridian App,implicit,branch,当前这个产品的 Pro 方案多少钱，包含多少存储？,$79/月，500GB。,1008,142,1689,1040.27,True,False,79美元/月 | 500GB,,2,34
